goal_id,match_id,team_id,player_name,reported_player_name,player_id,minute,stoppage,period,goal_type,assist_player_id,source_type,source_ref,reported_by,reported_at,confidence,verified_by,verified_at
MW_SL_2627_G-0013,MW_SL_2627_006,MW_EFC_M1,Blessings Malinda,,CAF_MW_000023,47,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0014,MW_SL_2627_007,MW_MFC_M1,Precious Sambani,,CAF_MW_000197,11,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0015,MW_SL_2627_008,MW_MW_M1,Isaac Kaliati,,CAF_MW_000110,15,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0016,MW_SL_2627_008,MW_MW_M1,Lameck Mithi,,CAF_MW_000134,22,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0017,MW_SL_2627_008,MW_MW_M1,Lameck Mithi,,CAF_MW_000134,38,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0018,MW_SL_2627_008,MW_MW_M1,Lameck Mithi,,CAF_MW_000134,88,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0019,MW_SL_2627_008,MW_KU_M1,Alex Benson,,CAF_MW_000005,34,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0020,MW_SL_2627_009,MW_LM_M1,Emmanuel Chikadza,,CAF_MW_000062,90,2,2h,penalty,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0021,MW_SL_2627_010,MW_EFC_M1,Blessings Malinda,,CAF_MW_000023,11,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0022,MW_SL_2627_010,MW_REDL_M1,Calisto Kaliwo,,CAF_MW_000031,65,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0028,MW_SL_2627_012,MW_CU_M1,Joseph Mbaga,,CAF_MW_000120,53,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0029,MW_SL_2627_013,MW_CS_M1,Laurent Banda,,CAF_MW_000136,72,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0030,MW_SL_2627_013,MW_MW_M1,Lameck Mithi,,CAF_MW_000134,40,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0031,MW_SL_2627_013,MW_MW_M1,Promise Kamwendo,,CAF_MW_000198,81,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0032,MW_SL_2627_014,MW_BULL_M1,Vitumbiko Phiri,,CAF_MW_000242,46,,2h,own_goal,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0033,MW_SL_2627_015,MW_CSU_M1,Madalitso Maso,,CAF_MW_000152,7,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0034,MW_SL_2627_016,MW_KU_M1,Godfrey Sibale,,CAF_MW_000085,17,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0035,MW_SL_2627_016,MW_MFC_M1,Stenie Davie,,CAF_MW_000226,33,,1h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0036,MW_SL_2627_016,MW_MFC_M1,Phillimon Ndhlove,,CAF_MW_000193,54,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0037,MW_SL_2627_017,MW_CSU_M1,John Dambuleni,,CAF_MW_000118,10,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0038,MW_SL_2627_019,MW_MB_M1,Charles Nkhoma,,CAF_MW_000034,27,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0039,MW_SL_2627_019,MW_MB_M1,Charles Nkhoma,,CAF_MW_000034,56,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0040,MW_SL_2627_019,MW_MB_M1,Matthews Masamba,,CAF_MW_000161,74,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0041,MW_SL_2627_019,MW_CU_M1,Olamba Ngese,,CAF_MW_000183,61,,2h,penalty,,fa,,,,unconfirmed,,
MW_SL_2627_G-0042,MW_SL_2627_019,MW_CU_M1,Zenga Manda,,CAF_MW_000251,90,3,2h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0043,MW_SL_2627_020,MW_BLUE_M1,Benett Konyo,,CAF_MW_000016,30,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0044,MW_SL_2627_021,MW_KB_M1,Hope Namadzunda,,CAF_MW_000102,11,,1h,penalty,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0045,MW_SL_2627_021,MW_KU_M1,Lennox Kiwambe,,CAF_MW_000138,43,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0046,MW_SL_2627_022,MW_REDL_M1,Mphatso Magaleta,,CAF_MW_000178,38,,1h,penalty,,fa,,,,unconfirmed,,
MW_SL_2627_G-0047,MW_SL_2627_022,MW_REDL_M1,Mphatso Magaleta,,CAF_MW_000178,45,2,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0048,MW_SL_2627_022,MW_REDL_M1,Matthews Simbeye,,CAF_MW_000162,84,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0049,MW_SL_2627_023,MW_MW_M1,Promise Kamwendo,,CAF_MW_000198,61,,2h,penalty,,fa,,,,unconfirmed,,
MW_SL_2627_G-0050,MW_SL_2627_023,MW_BULL_M1,Blessings Mpokera,,CAF_MW_000025,5,,1h,penalty,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0051,MW_SL_2627_023,MW_BULL_M1,Maxwell Phodo,,CAF_MW_000167,60,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0052,MW_SL_2627_024,MW_MFC_M1,Stenie Davie,,CAF_MW_000226,29,,1h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0053,MW_SL_2627_024,MW_MFC_M1,Leo Kachikho,,CAF_MW_000139,90,6,2h,own_goal,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0054,MW_SL_2627_025,MW_CS_M1,Patrick Mupanzi,,CAF_MW_000186,35,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0055,MW_SL_2627_025,MW_KB_M1,Francis Mchema,,CAF_MW_000077,2,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0056,MW_SL_2627_025,MW_KB_M1,Olson Kanjira,,CAF_MW_000184,40,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0057,MW_SL_2627_025,MW_KB_M1,Francis Mchema,,CAF_MW_000077,61,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0058,MW_SL_2627_026,MW_MW_M1,Muhammad Sulumba,,CAF_MW_000180,14,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0059,MW_SL_2627_026,MW_MW_M1,Blessings Singini,,CAF_MW_000027,35,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0060,MW_SL_2627_027,MW_EFC_M1,Blessings Malinda,,CAF_MW_000023,54,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0061,MW_SL_2627_027,MW_EFC_M1,James Lumbe,,CAF_MW_000113,61,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0062,MW_SL_2627_028,MW_CU_M1,Zenga Manda,,CAF_MW_000251,59,,2h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0066,MW_SL_2627_031,MW_KU_M1,Kennedy Mwakabaghe,,CAF_MW_000123,3,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0067,MW_SL_2627_031,MW_MAFC_M1,Awalu Alli,,CAF_MW_000015,83,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0068,MW_SL_2627_032,MW_BLUE_M1,Micium Mhone,,CAF_MW_000173,14,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0069,MW_SL_2627_032,MW_BLUE_M1,Stacia Chibala,,CAF_MW_000225,46,,2h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0070,MW_SL_2627_033,MW_REDL_M1,Mavuto Kamunga,,CAF_MW_000163,41,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0071,MW_SL_2627_034,MW_MB_M1,Lucky Mkandawire,,CAF_MW_000143,4,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0072,MW_SL_2627_035,MW_BLUE_M1,Tonic Viyuyi,,CAF_MW_000237,39,,1h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0073,MW_SL_2627_035,MW_BULL_M1,Ephraim Kondowe,,CAF_MW_000069,51,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0074,MW_SL_2627_036,MW_KB_M1,Rashid Chiromo,,CAF_MW_000207,70,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0075,MW_SL_2627_036,MW_EFC_M1,Levison Mnyenyembe,,CAF_MW_000142,15,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0076,MW_SL_2627_036,MW_EFC_M1,Charles Mafaiti,,CAF_MW_000033,36,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0077,MW_SL_2627_036,MW_EFC_M1,James Lumbe,,CAF_MW_000113,64,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0078,MW_SL_2627_036,MW_EFC_M1,Sholigah Stambuli,,CAF_MW_000222,74,,2h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0079,MW_SL_2627_037,MW_MAFC_M1,Clifford Msowoya,,CAF_MW_000051,46,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0080,MW_SL_2627_037,MW_MAFC_M1,Clifford Msowoya,,CAF_MW_000051,49,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0081,MW_SL_2627_038,MW_KU_M1,Godfrey Sibale,,CAF_MW_000085,33,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0082,MW_SL_2627_040,MW_MFC_M1,Hastings Ndau,,CAF_MW_000099,21,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0083,MW_SL_2627_040,MW_MFC_M1,Enock Kaonga,,CAF_MW_000068,30,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0084,MW_SL_2627_040,MW_MFC_M1,Hastings Ndau,,CAF_MW_000099,56,,2h,penalty,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0085,MW_SL_2627_040,MW_MFC_M1,Hastings Ndau,,CAF_MW_000099,81,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0087,MW_SL_2627_042,MW_EFC_M1,Allen Chihana,,CAF_MW_000009,19,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0088,MW_SL_2627_042,MW_EFC_M1,Allen Chihana,,CAF_MW_000009,55,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0089,MW_SL_2627_043,MW_LM_M1,Moses Nyirenda,,CAF_MW_000177,41,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0090,MW_SL_2627_043,MW_LM_M1,Raheam Mtondera,,CAF_MW_000203,68,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0091,MW_SL_2627_043,MW_LM_M1,Raheam Mtondera,,CAF_MW_000203,90,3,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0092,MW_SL_2627_044,MW_BLUE_M1,Tonic Viyuyi,,CAF_MW_000237,14,,1h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0093,MW_SL_2627_044,MW_BLUE_M1,Tonic Viyuyi,,CAF_MW_000237,90,4,2h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0094,MW_SL_2627_045,MW_MW_M1,Isaac Kaliati,,CAF_MW_000110,6,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0095,MW_SL_2627_045,MW_MW_M1,Blessings Joseph,,CAF_MW_000021,10,,1h,own_goal,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0096,MW_SL_2627_045,MW_MW_M1,Lameck Mithi,,CAF_MW_000134,32,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0097,MW_SL_2627_045,MW_MW_M1,Muhammad Sulumba,,CAF_MW_000180,82,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0098,MW_SL_2627_046,MW_BULL_M1,George Chaomba,,CAF_MW_000081,90,5,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0099,MW_SL_2627_046,MW_MB_M1,Lucky Mkandawire,,CAF_MW_000143,56,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0100,MW_SL_2627_047,MW_KU_M1,Godfrey Sibale,,CAF_MW_000085,90,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0101,MW_SL_2627_048,MW_DD_M1,Chifuniro Mpinganjira,,CAF_MW_000036,62,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0102,MW_SL_2627_049,MW_MW_M1,Promise Kamwendo,,CAF_MW_000198,90,1,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0103,MW_SL_2627_049,MW_EFC_M1,Blessings Malinda,,CAF_MW_000023,45,2,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0106,MW_SL_2627_051,MW_MAFC_M1,Zikani Schinga,,CAF_MW_000252,45,2,1h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0107,MW_SL_2627_051,MW_MAFC_M1,Blessings Mofolo,,CAF_MW_000024,77,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0108,MW_SL_2627_051,MW_MAFC_M1,Blessings Mofolo,,CAF_MW_000024,85,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0109,MW_SL_2627_052,MW_KB_M1,Olson Kanjira,,CAF_MW_000184,65,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0110,MW_SL_2627_052,MW_BULL_M1,Ephraim Kondowe,,CAF_MW_000069,9,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0111,MW_SL_2627_052,MW_BULL_M1,Hope Namadzunda,,CAF_MW_000102,90,,2h,own_goal,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0112,MW_SL_2627_053,MW_BLUE_M1,Webster Mzunda,,CAF_MW_000243,10,,1h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0113,MW_SL_2627_053,MW_BLUE_M1,Enock Jobo,,CAF_MW_000067,35,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0114,MW_SL_2627_053,MW_BLUE_M1,Benett Konyo,,CAF_MW_000016,53,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0115,MW_SL_2627_053,MW_KU_M1,Lennox Kiwambe,,CAF_MW_000138,28,,1h,penalty,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0116,MW_SL_2627_053,MW_KU_M1,Elias Muywanga,,CAF_MW_000061,39,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0117,MW_SL_2627_054,MW_MB_M1,Brown Maganga,,CAF_MW_000030,26,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0118,MW_SL_2627_054,MW_MB_M1,Lucky Mkandawire,,CAF_MW_000143,45,3,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0119,MW_SL_2627_055,MW_REDL_M1,Mphatso Magaleta,,CAF_MW_000178,75,,2h,penalty,,fa,,,,unconfirmed,,
MW_SL_2627_G-0120,MW_SL_2627_056,MW_MFC_M1,Patrick Phiri,,CAF_MW_000187,83,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0121,MW_SL_2627_056,MW_CS_M1,Ramadan Mtafu,,CAF_MW_000205,16,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0122,MW_SL_2627_056,MW_CS_M1,Miracle Gabeya,,CAF_MW_000174,45,2,1h,own_goal,,fa,,,,unconfirmed,,
MW_SL_2627_G-0123,MW_SL_2627_056,MW_CS_M1,Harvey Nasiyaya,,CAF_MW_000096,67,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0124,MW_SL_2627_057,MW_LM_M1,Vincent Nyangulu,,CAF_MW_000241,6,,1h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0125,MW_SL_2627_057,MW_LM_M1,Raheam Mtondera,,CAF_MW_000203,80,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0126,MW_SL_2627_057,MW_LM_M1,Emmanuel Nyakutepa,,CAF_MW_000066,83,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0127,MW_SL_2627_057,MW_BLUE_M1,Farhad Mtcheka,,CAF_MW_000072,90,1,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0128,MW_SL_2627_057,MW_BLUE_M1,Micium Mhone,,CAF_MW_000173,90,4,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0129,MW_SL_2627_058,MW_CU_M1,Olamba Ngese,,CAF_MW_000183,46,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0130,MW_SL_2627_058,MW_CU_M1,Friday Osagie,,CAF_MW_000080,59,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0131,MW_SL_2627_058,MW_KB_M1,Chipiliro Phillip,,CAF_MW_000045,90,3,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0132,MW_SL_2627_059,MW_CSU_M1,Muhammad Biason,,CAF_MW_000179,45,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0136,MW_SL_2627_062,MW_DD_M1,Chifuniro Mpinganjira,,CAF_MW_000036,20,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0137,MW_SL_2627_062,MW_MW_M1,Blessings Mwalilino,,CAF_MW_000026,71,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0138,MW_SL_2627_063,MW_EFC_M1,Chimwemwe Chunga,,CAF_MW_000041,51,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0139,MW_SL_2627_064,MW_BULL_M1,Ephraim Kondowe,,CAF_MW_000069,55,,2h,penalty,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0140,MW_SL_2627_065,MW_BULL_M1,Ephraim Kondowe,,CAF_MW_000069,9,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0141,MW_SL_2627_065,MW_BULL_M1,Ephraim Kondowe,,CAF_MW_000069,69,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0142,MW_SL_2627_066,MW_BLUE_M1,Micium Mhone,,CAF_MW_000173,24,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0143,MW_SL_2627_067,MW_KU_M1,Tambulani Mwale,,CAF_MW_000234,6,,1h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0144,MW_SL_2627_067,MW_DD_M1,Marko Chiwaya,,CAF_MW_000155,37,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0145,MW_SL_2627_067,MW_DD_M1,Marko Chiwaya,,CAF_MW_000155,45,3,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0146,MW_SL_2627_067,MW_DD_M1,Chifuniro Mpinganjira,,CAF_MW_000036,67,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0147,MW_SL_2627_068,MW_MFC_M1,Chikaiko Batson,,CAF_MW_000037,42,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0148,MW_SL_2627_071,MW_REDL_M1,Matamando Mwatchipisa,,CAF_MW_000157,77,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0149,MW_SL_2627_072,MW_MW_M1,Isaac Kaliati,,CAF_MW_000110,38,,1h,penalty,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0150,MW_SL_2627_072,MW_MW_M1,Isaac Kaliati,,CAF_MW_000110,47,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0151,MW_SL_2627_072,MW_MW_M1,Clement Nyondo,,CAF_MW_000049,55,,2h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0001,MW_SRFA_2627_001,MW_MS_M1,Medson Dozola,,CAF_MW_000171,16,,1h,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0002,MW_SRFA_2627_001,MW_MS_M1,Chisomo Damalankhunda,,CAF_MW_000046,72,,2h,penalty,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0003,MW_SRFA_2627_001,MW_BULL_M2,Kondwani Mhone,,CAF_MW_000129,21,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0004,MW_SRFA_2627_001,MW_BULL_M2,Chisomo Damalankhunda,,CAF_MW_000046,25,,1h,own_goal,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0005,MW_SRFA_2627_001,MW_BULL_M2,Francis Malikebu,,CAF_MW_000076,37,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0006,MW_SRFA_2627_002,MW_CHIR_M1,Chipiliro Afiki,,CAF_MW_000044,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0007,MW_SRFA_2627_002,MW_CHIR_M1,Darian latf,,CAF_MW_000053,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0008,MW_SRFA_2627_002,MW_MS_M1,Kwandwani Twaja,,CAF_MW_000133,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0009,MW_SRFA_2627_002,MW_MS_M1,Grecian Justin,,CAF_MW_000088,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0010,MW_SRFA_2627_003,MW_LBTY_M1,Rabison Eliot,,CAF_MW_000199,82,,2h,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0011,MW_SRFA_2627_005,MW_EFC_M2,Dominic Kayamba,,CAF_MW_000055,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0012,MW_SRFA_2627_005,MW_EFC_M2,Hastings Malinda,,CAF_MW_000098,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0013,MW_SRFA_2627_005,MW_TB_M1,Rex Chikaya,,CAF_MW_000208,,,,own_goal,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0014,MW_SRFA_2627_006,MW_FCT_M1,Samson Austin,,CAF_MW_000213,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0015,MW_SRFA_2627_006,MW_FCT_M1,Mayamiko Jimmy,,CAF_MW_000168,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0016,MW_SRFA_2627_007,MW_LBTY_M1,Rabison Eliot,,CAF_MW_000199,,,,penalty,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0017,MW_SRFA_2627_008,MW_TB_M1,Joseph Masamba,,CAF_MW_000119,,,,own_goal,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0018,MW_SRFA_2627_008,MW_ZU_M1,Atusaye Mwangonde,,CAF_MW_000014,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0019,MW_SRFA_2627_009,MW_NY_M1,Francis Chirwa,,CAF_MW_000075,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0020,MW_SRFA_2627_009,MW_NY_M1,Landwell Nyirenda,,CAF_MW_000135,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0021,MW_SRFA_2627_009,MW_NY_M1,Innocent Jauma,,CAF_MW_000106,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0022,MW_SRFA_2627_009,MW_NY_M1,Peter Mbowe,,CAF_MW_000189,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0023,MW_SRFA_2627_010,MW_BULL_M2,Verson Mudu,,CAF_MW_000240,14,,1h,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0024,MW_SRFA_2627_010,MW_BULL_M2,Francis Malikebu,,CAF_MW_000076,17,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0025,MW_SRFA_2627_010,MW_BULL_M2,Francis Malikebu,,CAF_MW_000076,22,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0026,MW_SRFA_2627_010,MW_BULL_M2,Verson Mudu,,CAF_MW_000240,50,,2h,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0027,MW_SRFA_2627_010,MW_BULL_M2,Francis Malikebu,,CAF_MW_000076,53,,2h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0028,MW_SRFA_2627_010,MW_BULL_M2,Duncan Kumbuyo,,CAF_MW_000056,76,,2h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0029,MW_SRFA_2627_010,MW_MWU_M1,McMillan Mwale,,CAF_MW_000170,88,,2h,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0030,MW_SRFA_2627_012,MW_MS_M1,Feston Makanjira,,CAF_MW_000073,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0031,MW_SRFA_2627_013,MW_FCT_M1,Stuart Kalima,,CAF_MW_000231,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0032,MW_SRFA_2627_013,MW_FCT_M1,Stuart Kalima,,CAF_MW_000231,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0033,MW_SRFA_2627_013,MW_FCT_M1,Samson Austin,,CAF_MW_000213,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0034,MW_SRFA_2627_013,MW_FCT_M1,Sambani,,CAF_MW_000212,,,,own_goal,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0035,MW_SRFA_2627_014,MW_NFC_M1,Chikumbutso Batison,,CAF_MW_000038,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0036,MW_SRFA_2627_014,MW_TB_M1,Emmanuel Nkawa,,CAF_MW_000065,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0037,MW_SRFA_2627_014,MW_TB_M1,Brown Aman,,CAF_MW_000029,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0038,MW_SRFA_2627_014,MW_TB_M1,Yamikani Kazembe,,CAF_MW_000246,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0039,MW_SRFA_2627_015,MW_LBTY_M1,Martin Adam,,CAF_MW_000156,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0040,MW_SRFA_2627_015,MW_LBTY_M1,Martin Adam,,CAF_MW_000156,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0041,MW_SRFA_2627_016,MW_CHIR_M1,Amon Fack,,CAF_MW_000011,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0042,MW_SRFA_2627_017,MW_IFC_M1,Haswell Chiwaya,,CAF_MW_000100,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0043,MW_SRFA_2627_018,MW_MW_M2,Golden Mafunga,,CAF_MW_000086,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0044,MW_SRFA_2627_018,MW_EFC_M2,Yusuf Namtunga,,CAF_MW_000250,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0045,MW_SRFA_2627_018,MW_EFC_M2,Edson Chibalo,,CAF_MW_000060,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0046,MW_SRFA_2627_018,MW_EFC_M2,Simplex Kachingwe,,CAF_MW_000223,,,,own_goal,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0047,MW_SRFA_2627_019,MW_MWU_M1,Yankho Mafuta,,CAF_MW_000248,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0048,MW_SRFA_2627_019,MW_MWU_M1,Happy Mwakausi,,CAF_MW_000094,,,,,,facebook,,,,unconfirmed,,
